image name,xmin,xmax,ymin,ymax,labels
./datasets/images/maksssksksss575.png,489,287,511,340,1
./datasets/images/maksssksksss575.png,281,195,294,232,1
./datasets/images/maksssksksss576.png,133,120,229,268,0
./datasets/images/maksssksksss576.png,224,137,330,303,0
./datasets/images/maksssksksss577.png,135,116,149,137,0
./datasets/images/maksssksksss577.png,174,127,193,152,1
./datasets/images/maksssksksss577.png,240,104,259,137,0
./datasets/images/maksssksksss577.png,302,134,327,168,0
./datasets/images/maksssksksss577.png,357,151,380,186,0
./datasets/images/maksssksksss577.png,412,131,444,175,0
./datasets/images/maksssksksss577.png,491,118,512,176,0
./datasets/images/maksssksksss577.png,108,136,119,155,0
./datasets/images/maksssksksss577.png,94,121,105,142,0
./datasets/images/maksssksksss577.png,75,124,85,143,0
./datasets/images/maksssksksss577.png,56,124,69,139,0
./datasets/images/maksssksksss578.png,177,386,195,419,1
./datasets/images/maksssksksss578.png,243,211,283,278,0
./datasets/images/maksssksksss578.png,392,223,434,292,0
./datasets/images/maksssksksss579.png,191,58,246,194,0
./datasets/images/maksssksksss579.png,260,287,312,396,0
./datasets/images/maksssksksss579.png,350,114,366,161,1
./datasets/images/maksssksksss58.png,32,143,55,182,0
./datasets/images/maksssksksss58.png,65,130,85,161,0
./datasets/images/maksssksksss58.png,94,116,110,140,0
./datasets/images/maksssksksss58.png,124,148,149,185,0
./datasets/images/maksssksksss58.png,202,142,227,179,0
./datasets/images/maksssksksss58.png,238,93,280,160,0
./datasets/images/maksssksksss58.png,298,100,320,144,0
./datasets/images/maksssksksss58.png,349,155,364,178,0
./datasets/images/maksssksksss58.png,379,124,401,162,0
./datasets/images/maksssksksss58.png,428,155,446,186,0
./datasets/images/maksssksksss58.png,472,139,490,171,0
./datasets/images/maksssksksss58.png,492,137,503,162,0
./datasets/images/maksssksksss58.png,136,113,150,132,0
./datasets/images/maksssksksss580.png,191,72,283,127,0
./datasets/images/maksssksksss581.png,145,248,330,435,0
./datasets/images/maksssksksss582.png,204,162,410,395,0
./datasets/images/maksssksksss583.png,350,121,440,301,0
./datasets/images/maksssksksss583.png,200,151,303,372,0
./datasets/images/maksssksksss583.png,43,128,135,299,0
./datasets/images/maksssksksss584.png,1,83,41,154,0
./datasets/images/maksssksksss584.png,105,161,142,226,0
./datasets/images/maksssksksss584.png,193,199,231,260,0
./datasets/images/maksssksksss584.png,278,175,310,242,0
./datasets/images/maksssksksss584.png,342,179,379,231,0
./datasets/images/maksssksksss584.png,404,184,437,233,0
./datasets/images/maksssksksss584.png,439,176,456,214,0
./datasets/images/maksssksksss584.png,459,176,487,222,1
./datasets/images/maksssksksss584.png,241,141,275,187,1
./datasets/images/maksssksksss584.png,320,157,340,210,1
./datasets/images/maksssksksss585.png,8,148,70,208,1
./datasets/images/maksssksksss585.png,140,143,205,205,0
./datasets/images/maksssksksss585.png,206,171,289,269,0
./datasets/images/maksssksksss585.png,293,153,326,205,1
./datasets/images/maksssksksss585.png,341,182,416,256,0
./datasets/images/maksssksksss585.png,438,165,511,234,1
./datasets/images/maksssksksss586.png,141,203,186,314,0
./datasets/images/maksssksksss586.png,248,219,286,313,0
./datasets/images/maksssksksss586.png,28,229,64,307,0
./datasets/images/maksssksksss587.png,88,248,126,296,0
./datasets/images/maksssksksss587.png,265,39,315,95,0
./datasets/images/maksssksksss588.png,103,208,132,263,0
./datasets/images/maksssksksss588.png,232,132,254,193,0
./datasets/images/maksssksksss588.png,417,233,453,291,0
./datasets/images/maksssksksss589.png,168,121,341,236,0
./datasets/images/maksssksksss59.png,119,254,138,282,0
./datasets/images/maksssksksss59.png,179,200,202,229,0
./datasets/images/maksssksksss59.png,222,187,243,218,0
./datasets/images/maksssksksss59.png,294,189,312,220,0
./datasets/images/maksssksksss59.png,375,206,392,234,0
./datasets/images/maksssksksss590.png,112,241,292,403,0
./datasets/images/maksssksksss591.png,175,192,249,328,0
./datasets/images/maksssksksss592.png,102,193,327,422,0
./datasets/images/maksssksksss593.png,95,242,160,419,0
./datasets/images/maksssksksss593.png,155,175,233,318,0
./datasets/images/maksssksksss593.png,250,222,300,335,0
./datasets/images/maksssksksss594.png,13,122,50,180,0
./datasets/images/maksssksksss594.png,112,116,151,182,0
./datasets/images/maksssksksss594.png,235,93,268,159,0
./datasets/images/maksssksksss594.png,277,121,314,185,0
./datasets/images/maksssksksss594.png,311,99,346,149,0
./datasets/images/maksssksksss594.png,352,80,397,134,0
./datasets/images/maksssksksss594.png,412,66,442,125,0
./datasets/images/maksssksksss594.png,451,48,490,116,0
./datasets/images/maksssksksss595.png,58,149,82,184,0
./datasets/images/maksssksksss595.png,151,143,171,178,0
./datasets/images/maksssksksss595.png,200,145,221,184,0
./datasets/images/maksssksksss595.png,224,129,244,165,0
./datasets/images/maksssksksss595.png,310,146,332,183,0
./datasets/images/maksssksksss595.png,375,149,397,187,0
./datasets/images/maksssksksss596.png,170,193,386,418,0
./datasets/images/maksssksksss597.png,377,239,405,285,0
./datasets/images/maksssksksss597.png,440,219,468,271,0
./datasets/images/maksssksksss598.png,188,259,375,454,0
./datasets/images/maksssksksss599.png,146,183,336,359,0
./datasets/images/maksssksksss6.png,216,126,329,328,0
./datasets/images/maksssksksss60.png,132,225,302,389,0
./datasets/images/maksssksksss600.png,182,156,321,375,0
./datasets/images/maksssksksss601.png,142,208,312,383,0
./datasets/images/maksssksksss602.png,320,49,344,99,0
./datasets/images/maksssksksss603.png,62,20,70,31,0
./datasets/images/maksssksksss603.png,40,95,51,110,0
./datasets/images/maksssksksss603.png,65,139,77,158,1
./datasets/images/maksssksksss603.png,59,179,73,199,0
./datasets/images/maksssksksss603.png,86,183,95,203,0
./datasets/images/maksssksksss603.png,2,236,15,256,0
./datasets/images/maksssksksss603.png,30,229,43,245,0
./datasets/images/maksssksksss603.png,60,232,75,253,0
./datasets/images/maksssksksss603.png,50,282,64,302,1
./datasets/images/maksssksksss603.png,31,352,45,369,0
./datasets/images/maksssksksss603.png,76,314,87,334,1
./datasets/images/maksssksksss603.png,181,2,190,15,0
./datasets/images/maksssksksss603.png,174,21,186,37,0
./datasets/images/maksssksksss603.png,158,41,166,54,0
./datasets/images/maksssksksss603.png,151,55,158,69,0
./datasets/images/maksssksksss603.png,131,69,142,84,0
./datasets/images/maksssksksss603.png,120,117,129,128,0
./datasets/images/maksssksksss603.png,104,123,113,134,1
./datasets/images/maksssksksss603.png,109,139,118,151,0
./datasets/images/maksssksksss603.png,131,141,142,156,1
./datasets/images/maksssksksss603.png,130,197,140,214,0
./datasets/images/maksssksksss603.png,141,224,150,239,1
./datasets/images/maksssksksss603.png,141,278,155,300,1
./datasets/images/maksssksksss603.png,126,303,142,325,0
./datasets/images/maksssksksss603.png,158,386,174,412,0
./datasets/images/maksssksksss603.png,115,472,135,500,0
./datasets/images/maksssksksss603.png,230,4,235,13,0
./datasets/images/maksssksksss603.png,211,23,218,35,0
./datasets/images/maksssksksss603.png,196,31,205,42,0
./datasets/images/maksssksksss603.png,202,54,209,67,1
./datasets/images/maksssksksss603.png,216,46,226,63,0
./datasets/images/maksssksksss603.png,161,100,170,113,0
./datasets/images/maksssksksss603.png,199,99,208,114,0
./datasets/images/maksssksksss603.png,172,115,183,131,1
./datasets/images/maksssksksss603.png,149,132,158,147,1
./datasets/images/maksssksksss603.png,182,142,193,159,0
./datasets/images/maksssksksss603.png,169,183,181,196,0
./datasets/images/maksssksksss603.png,227,159,238,175,0
./datasets/images/maksssksksss603.png,209,184,222,198,0
./datasets/images/maksssksksss603.png,177,228,188,246,0
./datasets/images/maksssksksss603.png,215,213,227,232,0
./datasets/images/maksssksksss603.png,186,309,199,331,0
./datasets/images/maksssksksss603.png,189,348,202,370,0
./datasets/images/maksssksksss603.png,202,352,216,376,0
./datasets/images/maksssksksss603.png,201,466,220,494,0
./datasets/images/maksssksksss603.png,232,397,241,416,0
./datasets/images/maksssksksss603.png,233,291,247,312,0
./datasets/images/maksssksksss603.png,225,274,240,289,0
./datasets/images/maksssksksss603.png,241,31,247,42,0
./datasets/images/maksssksksss603.png,275,12,282,23,0
./datasets/images/maksssksksss603.png,257,37,264,43,0
./datasets/images/maksssksksss603.png,272,48,280,61,0
./datasets/images/maksssksksss603.png,290,26,298,39,0
./datasets/images/maksssksksss603.png,250,66,259,81,0
./datasets/images/maksssksksss603.png,271,98,276,107,0
./datasets/images/maksssksksss603.png,254,116,265,129,0
./datasets/images/maksssksksss603.png,282,147,293,162,0
./datasets/images/maksssksksss603.png,244,178,254,197,0
./datasets/images/maksssksksss603.png,280,173,290,187,0
./datasets/images/maksssksksss603.png,269,183,280,203,0
./datasets/images/maksssksksss603.png,249,225,259,242,0
./datasets/images/maksssksksss603.png,318,0,326,10,0
./datasets/images/maksssksksss603.png,325,39,332,52,0
./datasets/images/maksssksksss603.png,338,31,344,42,0
./datasets/images/maksssksksss603.png,353,40,358,51,0
./datasets/images/maksssksksss603.png,357,41,364,54,0
./datasets/images/maksssksksss603.png,343,66,350,77,1
./datasets/images/maksssksksss603.png,373,49,381,64,0
./datasets/images/maksssksksss603.png,375,67,382,80,1
./datasets/images/maksssksksss603.png,359,98,368,111,0
./datasets/images/maksssksksss603.png,325,82,334,93,1
./datasets/images/maksssksksss603.png,314,90,325,104,1
./datasets/images/maksssksksss603.png,321,146,331,159,0
./datasets/images/maksssksksss603.png,304,194,315,210,0
./datasets/images/maksssksksss603.png,339,191,349,206,0
./datasets/images/maksssksksss603.png,298,260,312,277,0
./datasets/images/maksssksksss603.png,301,378,318,402,0
./datasets/images/maksssksksss603.png,272,434,290,460,0
./datasets/images/maksssksksss603.png,323,413,339,437,0
./datasets/images/maksssksksss603.png,388,1,397,12,0
./datasets/images/maksssksksss603.png,417,33,424,47,0
./datasets/images/maksssksksss603.png,426,42,433,53,1
./datasets/images/maksssksksss603.png,417,67,424,80,0
./datasets/images/maksssksksss603.png,419,81,428,94,0
./datasets/images/maksssksksss603.png,392,115,403,131,0
./datasets/images/maksssksksss603.png,415,151,424,165,0
./datasets/images/maksssksksss603.png,351,209,362,228,0
./datasets/images/maksssksksss603.png,369,197,380,214,0
./datasets/images/maksssksksss603.png,362,229,375,245,0
./datasets/images/maksssksksss603.png,366,266,378,286,0
./datasets/images/maksssksksss603.png,351,274,365,296,0
./datasets/images/maksssksksss603.png,380,455,398,483,0
./datasets/images/maksssksksss603.png,453,490,473,511,0
./datasets/images/maksssksksss603.png,485,497,504,512,0
./datasets/images/maksssksksss603.png,457,403,474,425,0
./datasets/images/maksssksksss603.png,475,390,489,416,0
./datasets/images/maksssksksss603.png,476,300,490,322,0
./datasets/images/maksssksksss603.png,476,264,490,284,0
./datasets/images/maksssksksss603.png,508,243,513,261,0
./datasets/images/maksssksksss603.png,455,240,465,249,0
./datasets/images/maksssksksss603.png,462,215,474,233,0
./datasets/images/maksssksksss603.png,446,184,457,202,0
./datasets/images/maksssksksss603.png,469,156,480,174,0
./datasets/images/maksssksksss603.png,440,157,452,174,0
./datasets/images/maksssksksss603.png,432,137,440,153,0
./datasets/images/maksssksksss603.png,462,136,469,147,0
./datasets/images/maksssksksss603.png,433,108,444,123,0
./datasets/images/maksssksksss603.png,442,80,450,93,0
./datasets/images/maksssksksss603.png,489,87,496,100,0
./datasets/images/maksssksksss603.png,500,48,508,61,0
./datasets/images/maksssksksss603.png,455,33,463,44,0
./datasets/images/maksssksksss603.png,442,15,448,28,0
./datasets/images/maksssksksss603.png,473,23,481,32,0
./datasets/images/maksssksksss603.png,488,11,494,22,1
./datasets/images/maksssksksss603.png,506,32,512,41,1
./datasets/images/maksssksksss604.png,93,130,154,245,0
./datasets/images/maksssksksss604.png,315,90,388,212,0
./datasets/images/maksssksksss605.png,252,60,303,103,0
./datasets/images/maksssksksss606.png,286,194,327,257,0
./datasets/images/maksssksksss606.png,169,240,201,284,0
./datasets/images/maksssksksss607.png,85,128,186,296,0
./datasets/images/maksssksksss607.png,305,149,456,323,0
./datasets/images/maksssksksss608.png,184,177,369,346,0
./datasets/images/maksssksksss609.png,154,131,406,339,0
./datasets/images/maksssksksss61.png,3,282,65,437,0
./datasets/images/maksssksksss61.png,207,16,227,50,1
./datasets/images/maksssksksss61.png,149,12,180,47,0
./datasets/images/maksssksksss61.png,14,0,42,21,0
./datasets/images/maksssksksss61.png,118,69,145,110,0
./datasets/images/maksssksksss61.png,160,69,195,121,0
./datasets/images/maksssksksss61.png,291,89,312,124,1
./datasets/images/maksssksksss61.png,267,113,298,156,1
./datasets/images/maksssksksss61.png,337,50,366,99,0
./datasets/images/maksssksksss61.png,412,80,435,121,0
./datasets/images/maksssksksss61.png,376,218,419,272,0
./datasets/images/maksssksksss61.png,461,160,493,203,0
./datasets/images/maksssksksss61.png,236,184,272,242,0
./datasets/images/maksssksksss610.png,149,159,180,225,0
./datasets/images/maksssksksss610.png,155,301,174,337,0
./datasets/images/maksssksksss610.png,245,52,289,152,0
./datasets/images/maksssksksss611.png,41,68,65,119,0
./datasets/images/maksssksksss611.png,122,120,145,159,0
./datasets/images/maksssksksss611.png,199,162,212,198,0
./datasets/images/maksssksksss611.png,310,129,329,165,0
./datasets/images/maksssksksss611.png,373,145,389,180,1
./datasets/images/maksssksksss612.png,220,151,378,400,0
./datasets/images/maksssksksss613.png,45,198,62,242,0
./datasets/images/maksssksksss613.png,97,217,106,238,0
./datasets/images/maksssksksss613.png,138,223,151,252,0
./datasets/images/maksssksksss613.png,248,194,263,223,1
./datasets/images/maksssksksss613.png,224,269,251,317,0
./datasets/images/maksssksksss613.png,319,181,330,206,0
./datasets/images/maksssksksss613.png,304,250,332,290,0
./datasets/images/maksssksksss613.png,390,230,408,253,0
./datasets/images/maksssksksss613.png,435,211,452,229,0
./datasets/images/maksssksksss613.png,411,275,435,319,1
./datasets/images/maksssksksss614.png,175,251,352,424,0
./datasets/images/maksssksksss615.png,143,344,261,476,0
./datasets/images/maksssksksss616.png,0,231,22,271,0
./datasets/images/maksssksksss616.png,34,213,57,250,0
./datasets/images/maksssksksss616.png,86,213,110,250,0
./datasets/images/maksssksksss616.png,136,202,158,234,0
./datasets/images/maksssksksss616.png,167,209,190,251,0
./datasets/images/maksssksksss616.png,236,220,259,258,0
./datasets/images/maksssksksss616.png,251,196,265,240,0
./datasets/images/maksssksksss616.png,308,211,321,236,0
./datasets/images/maksssksksss616.png,341,144,368,192,0
./datasets/images/maksssksksss616.png,431,159,462,205,0
./datasets/images/maksssksksss616.png,503,175,512,211,0
./datasets/images/maksssksksss616.png,462,171,487,211,0
./datasets/images/maksssksksss616.png,318,209,336,246,1
./datasets/images/maksssksksss616.png,196,233,218,272,1
./datasets/images/maksssksksss616.png,120,220,145,262,1
./datasets/images/maksssksksss617.png,200,138,311,266,0
./datasets/images/maksssksksss618.png,200,218,360,380,0
./datasets/images/maksssksksss619.png,192,195,219,229,0
./datasets/images/maksssksksss619.png,307,214,334,248,0
./datasets/images/maksssksksss619.png,390,212,405,236,1
./datasets/images/maksssksksss62.png,136,230,360,455,0
./datasets/images/maksssksksss620.png,92,144,130,200,0
./datasets/images/maksssksksss620.png,178,129,213,181,0
./datasets/images/maksssksksss620.png,274,131,304,179,0
./datasets/images/maksssksksss620.png,388,276,402,299,0
./datasets/images/maksssksksss620.png,409,238,427,267,1
./datasets/images/maksssksksss620.png,464,240,492,280,1
